,7850,9971,5796,9052,8829,9134,7739,8995,7024,9001,8467,9121,6578,370,8967,7017,1792,8086,890,5395,1800,8236,5738,2925,8419,2018,7016,171,7108,974,6423,2072,8767,1169,7504,3367,5921,3527,5658,3967,7900,545,7940,2129,5545,2986,6061,1103,5246,3506,8626,2337,7560,2638,7541,2980,7973,3482,5275,3009,8243,8084,3134,6063,2814,7741,7680,2470,7627,4297,7030,6266,4336,7429,7731,252,7965,1192,5129,3849,5892,744,5439,1354,4526,668,5450,4357,5615,1415,8317,3310,781,1718,26,114,3723,4296
7850,0.0,0,0,0,0,0,0,0,-1,12,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-41,0,0,0,0,0,0,0,-3,0,-2,59
9971,0,0.0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
5796,0,0,0.0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
9052,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
8829,0,0,0,0,0.0,-1,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
9134,0,0,0,0,-1,0.0,1,1,1,15,1,0,0,1,0,4,0,0,0,1,2,0,1,0,1,1,1,0,0,2,7,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,1,0,1,1,0,-38,0,0,1,0,1,1,0,2,1,1,59
7739,0,0,0,0,0,1,0.0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
8995,0,0,0,0,0,1,0,0.0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
7024,-1,0,0,0,0,1,0,0,0.0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,-1,0,0,0,0,0,0,59
9001,12,13,13,14,13,15,14,13,14,0.0,-14,-13,-13,-13,-13,-11,-14,-13,-13,-14,-13,-14,-13,-13,-14,-13,-13,-13,-13,-13,-8,-13,-14,-13,-13,-13,-14,-13,-14,-14,-13,-13,-14,-13,-10,-15,-14,-13,-14,-14,-14,-13,-13,-13,-13,-13,-14,-14,-13,-14,-14,-14,-13,-12,-13,-13,-13,-14,-13,-13,-14,-14,-14,-9,-13,-13,-14,-14,-14,-14,-13,-14,-14,-13,-13,-13,-53,-14,-13,-14,-14,-13,-14,-14,-13,-13,-14,59
8467,0,0,0,0,0,1,0,0,0,-14,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
9121,0,0,0,0,0,0,0,0,0,-13,0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
6578,0,0,0,0,0,0,0,0,0,-13,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
