load flattening,loss minimising,pusedo optimal,uncontrolled,total Load
461.43849460000047,453.9384476005695,521.5625773903301,915.8712322999988,54586.5671154001
595.9510448000007,572.7391835048995,661.7829120884999,950.0366318999992,60668.4449452
428.729516510001,421.8856529420756,459.6010718799113,688.5183354800005,55046.46484348998
566.8323855000007,556.2253356146797,621.9073597997092,926.2522196819993,61155.342514500066
488.61176390000077,476.05146823837896,530.0523707841604,801.6128768100011,56610.798566100006
448.56678179000005,439.3044726354303,501.39620197384966,782.7400571,53234.15389821012
589.7014036000007,568.6473286953997,698.7237136411015,941.399428087999,64300.84739639991
610.9495332999996,594.7034902237501,664.0720489451992,1069.4435843100007,65319.68083670008
642.1018780999995,632.6555226483754,700.3255064172001,994.6627694899996,64463.424021899984
584.3485617100001,574.8488175434993,635.0609111258499,839.2955875999995,61147.29693828996
428.70788179999954,418.2045700531188,466.5895053113602,760.0169781869996,53497.046438200035
509.24161509999954,495.00033380926953,535.6143333629803,794.0652362360012,55949.37811490003
510.9796627999998,495.52507016101157,565.4169822722099,825.5269116010011,57360.70973720001
440.15211688999983,426.3491336201954,488.4001437343189,708.45187169,55254.4161531101
739.935764800001,729.8572080063093,825.8119173784985,1177.7886650710004,69997.12583519991
346.6452889999997,339.9573956327096,385.2993725420999,585.2475802449991,46715.79075099996
661.4053226000002,642.8368763426499,696.5982025715998,998.5932554000002,63521.98349739992
577.5837849999999,558.9062583261508,634.2967586900998,827.273217207001,59637.91712499999
358.2806547700004,345.87438031624833,393.14768068926054,655.0490132030012,47600.54364522992
402.6882438886763,391.5144302890472,438.9210189108002,724.6122169330001,50136.8023961113
580.9725422000006,567.3595555098304,630.0039405827988,847.1606363940001,56992.52380779996
612.8948172000012,605.5371216710656,683.9068921525992,1068.6478476820016,60313.50177280003
467.65817760000004,458.6686885742747,521.7714326256998,811.9615500000012,57311.39377240009
580.7033225999999,568.7753993231388,645.5784383277519,865.0259739779995,59192.21738739999
425.6449290706001,414.6320863371689,469.9580034304199,681.109364527001,51810.43057092939
488.65908455470014,474.43829658352064,522.4503046483003,737.3076732000006,54805.01244544527
486.3780925000001,473.79164893104127,545.1420070632101,760.730632501,56213.309017499945
462.3958983000002,454.3241998717906,502.4894231520308,792.7710827699984,55597.88220169993
428.01920439999947,419.41799911445173,495.19695107279904,739.9997155059999,52889.03588560009
579.0339611999991,572.6073832914216,638.5275164615003,950.6638799549983,62246.075038800125
466.4087163999997,456.97220268562404,522.7471523583009,725.5183524999995,57056.384563600106
485.3831570000013,473.72754305498216,549.5354253364194,746.2204315000012,53314.79329300006
509.6541493999986,494.0083323790694,569.4493344214994,882.5954496249994,53252.92790059997
595.0673389000001,581.8179062996202,661.6934863547713,1012.3499524000001,62925.300061099966
449.35615359000053,435.04357848703563,497.7820599348303,764.767537246,52112.94123641003
477.1343662299999,467.79390905891466,510.685885686299,724.5509896999998,57681.34497377007
514.217799300001,502.680136573954,566.7493147274693,850.4445156999999,57430.23234070005
387.52973275000073,375.82383939436346,442.1300333084195,658.5086659019992,51210.94894725003
537.723818099999,530.7387022477044,586.7214412024998,909.2379224999996,55987.20936190004
614.8881677999998,584.1820687548797,691.1117335620005,993.7289695000002,61744.90750220002
535.4795752,524.89827723428,591.3233781099105,834.9473196669991,61472.23132480005
670.8609001000003,655.4198207538984,746.1894997103982,960.5283776120004,66674.04999989993
577.1378547,564.7201478281966,635.4249952264996,882.3683152830004,60466.95444530002
505.1771009500007,495.79280582627024,550.9716247142401,828.0333606999998,56680.34929904999
479.64557300000075,465.14967279474064,532.2012357619003,740.4807624000009,53882.714487000085
376.782059438,369.0933352854865,398.31162802058975,652.6088139399994,50020.83889056199
452.41500719999897,433.1226748815457,511.4352088773996,685.3400991100003,55168.20946280006
409.4835054999996,401.2923404654972,443.5543405675992,631.561535030001,52337.1486945001
477.2883201000002,464.6262862892293,554.5986812323401,835.1116123329996,55772.787809900175
440.13234979999925,430.48020409717856,484.12998411376066,748.7696027600006,52499.8958102
476.4777356900008,462.0071869481027,509.87224527311025,783.7026152999997,59397.56505430997
407.9779215100002,395.7586500911202,436.5385370484793,663.524034859,52229.956198490094
367.5463418500002,358.15694167125906,413.6135750502898,624.9080214999996,52247.88261815001
398.2996602999995,390.23996155012946,432.9590063113997,589.3442793299995,50410.85061970004
413.2458561499996,399.79948025377547,463.4394796116396,692.2145083889999,52002.36096385003
489.41861780000033,466.9244160291422,549.1428754876805,779.8283437030005,53274.3706421999
415.5590932999996,395.93977554403426,452.1983153192899,684.8471422340002,50475.23759669999
577.8098727100003,567.9153785160804,681.48362205153,980.6914772419995,58409.94022729006
503.893576299999,492.908768593961,550.5231517499996,770.515874597001,56127.86528370012
700.6439316000001,681.7137129990905,804.7854159178003,1075.7461498019995,67429.39113839998
511.4907094000002,503.9704931027227,564.5410435625998,858.6908090340007,58322.76424060004
463.26156998000044,453.11345574184116,522.228225022729,770.8991686960012,56243.25835002005
537.2873375999992,519.5638710663775,581.2155721077902,828.8970040749991,59098.260042400034
549.7210708999985,537.1946952037565,607.0396846924002,881.7027868999988,57489.34509909995
613.9145060999995,585.9079694349854,677.9977417121996,887.2705588950006,62083.41337389999
408.76929509999945,385.00384201588133,442.36168574848057,612.3690832999996,49221.53518490002
547.1688300999999,536.533694515963,615.787155106601,990.1325921860005,58666.62182990004
529.6793834000011,521.9601366152198,599.1885997612296,900.3589321459996,58995.11100659977
508.1200620000002,500.65657572829014,578.2214119302005,894.5250539999996,56762.2764480001
529.9212403999992,523.959831541045,594.9297015962001,910.8965160000016,56178.63943960003
647.9381254399999,637.7473129516511,707.6241604268511,1126.6544459000002,61828.85933455996
483.12985030000067,471.99850023067194,520.0508651087007,715.6439045159995,51327.40401970014
369.76049360000104,360.3628886247785,398.4281469761509,649.8011451149998,48236.929636400004
520.9455473999997,509.1731312487862,577.2372737055995,795.7402617900002,56031.41856260002
378.79581019999995,368.1684364276578,414.38683649929993,727.2013390280011,52496.2210498
455.17884349999906,445.9543096813846,522.5666804059987,832.8592554000018,53848.376796499964
392.9021836600005,385.9036964745884,426.99885573592013,609.9136561000008,49658.924646340005
369.2648252999998,354.02163323768946,393.3926668356,594.6063627790007,48660.377644700064
487.4043982000003,477.3651295237605,542.4978495120007,830.5742240999999,57317.7123817999
529.1739976999995,519.7437682778802,593.0282586872004,840.376600774,58368.09665230004
538.8537623999997,521.9650650616131,581.2629686825017,844.965019300999,58402.23961760009
507.28947249999925,492.4401451000199,570.2219438556991,942.4397805409998,54017.91110749996
497.7490353000002,488.01625947694413,540.8043061845,811.6977866080003,57773.68947470002
490.7675591000003,483.12391826098064,537.68513336861,815.7179845120006,55452.57211090003
433.3695380000002,423.6966680542299,474.0161862045001,635.1443668640009,50227.675872000014
463.69677689000014,451.3831067967101,512.56864731407,705.3811672999989,53808.00926310994
531.4261422000011,522.5986619999998,584.1428927792002,816.3569262609998,59099.26435780001
535.2651905659723,523.4489555226145,569.546907445389,866.9190069790012,56354.75265943412
521.8979203400006,504.35155061859945,565.6415115398596,819.0508646109994,61478.55513966
397.9106055000002,390.49052941783225,440.1192148080597,709.8041529129994,49908.17494449989
367.77496352000037,357.6909262213319,406.82288803078984,629.7232465079989,50025.47698648002
704.0108810199982,680.5365532837262,775.6797258856499,1009.2190752080011,64334.41871897998
519.5135042999993,504.4721586969279,582.4193388717114,819.4037695450002,61628.73711570002
479.6322982899998,472.54196259871264,542.4257919515103,829.5671722000002,56881.907531710036
589.6178243000008,573.4274219302538,651.661841909499,943.1343048579996,60516.71728569999
482.1059435999999,471.6009534608212,545.05947056514,762.4446670999995,57299.64549639992
399.1474107600002,389.61754972909114,432.78509118609946,658.7425611109995,51173.758529239945
575.9570821000002,565.4077652458699,620.0943641290999,921.4476008000001,59694.83601789995
502.3973828999987,492.7047901934448,558.1610770655002,876.917218953999,58433.513017099795
596.98476644,585.3469445743187,656.08782626601,982.7458886999999,63793.97928355996
559.2783955999988,546.5908338293144,590.8887094292006,840.1375684639999,57930.23511439998
470.1787311999998,453.53520393086416,515.7595746071995,766.4178633660008,53138.69756880001
440.0174757999989,428.8232352635415,487.91945311879937,705.5754849479998,56541.64002420001
699.5588386999992,678.6297835442331,786.7569593288015,1114.465362928,66452.93426130002
494.81227389999975,487.26608508745943,538.5522658314007,736.8629859340003,56806.11986609996
461.4074819200004,445.57604135004885,519.5027092715201,659.5542457620003,52050.7504080801
478.61794269999984,468.68384529691707,522.6545879145906,760.2691487640005,55440.29303730008
517.2935463000009,507.2905521999998,572.3847596591004,754.5884636999998,57063.61837369996
484.97030980000085,476.0915937999994,538.2339390000005,807.6302304420003,56631.8645901999
626.4436805000007,615.9696289515275,705.612391525431,986.7821476999994,63979.295719500034
463.03237566000035,452.85187656586095,513.2741514413987,750.0598970130004,55323.707574339984
600.4040220000012,587.7508926654593,702.4718337210788,997.47585168,60443.219218000035
593.8998920999999,574.6586793477849,657.9273579158113,919.8790245080004,60201.53614790011
407.5910790999993,400.3110624948886,449.38019415549985,682.0743340000005,52779.95822089996
570.4878052999994,543.7624942107794,656.4474449545978,840.5802797880003,59670.7983647
527.2694234500004,519.3217393002503,577.0521093828604,919.2253608999998,60945.16927654997
496.7668028000001,484.7218096873222,558.0372465960999,744.6942645000003,56591.229857200015
358.2979703300001,348.31274911363613,395.4292087682803,665.3413713999998,48822.81577967002
399.7828392,384.97683399351297,437.4956460954002,603.6190489129996,49905.3841608
482.26139171,475.50464295356903,529.8455138318718,798.2290620100009,55736.057178290015
494.75153730000056,483.1427377524527,542.2022924860012,875.0248863220011,59227.82239269996
488.0180603,451.86010910222143,563.20929008614,739.9667891620005,54594.493769699984
507.87542229999974,494.153750474104,542.2802134880993,843.0587373219993,59911.568717699985
571.7085003999994,560.1361053477391,654.5039316751491,919.9609978160003,59321.88809960001
396.1425566999994,389.73647427987066,452.76854013349936,772.9136699449991,49562.74181329997
557.5495079499996,532.9991310516098,619.8372109216301,807.9133511,58587.026612050046
411.97341270000004,402.8665536833475,447.08690917629974,698.666049427,52122.07460729999
453.67972599999905,442.67146835575215,506.6045443574,808.1516258979983,54106.66877400004
335.21232910000015,327.82800041385906,358.4552467517004,579.8301579999987,49422.34664090002
520.0628390999998,504.4836472977004,576.2020182493994,857.8749565999991,58675.61084089998
445.7102116700002,431.9729171871665,482.4392117788195,781.7950079899991,52062.79730833
363.574386000001,353.64069591423294,398.0851998464,608.7900072249998,49794.47057399997
474.0164206700006,463.47980722379924,533.1958989924498,799.4016981179993,57996.271429330074
566.7818966999989,550.9657977718797,605.2672321307997,873.529084898,57609.17589329993
472.8872544999999,463.2983296531113,513.8216085324998,755.8175106509997,55399.643285499944
571.5894500100002,549.9917521751637,635.9061458922808,859.4283190000004,63049.27532998991
413.73340619999976,395.4718673040012,479.5899111932997,654.6481050979994,51859.19513379995
467.520604000001,456.4779480787178,522.4938473042013,812.691168591001,53974.00877600005
394.1482618000005,388.48870879550964,442.63220867190034,654.4788525599986,50721.15977820008
605.3625679000003,595.2292217834004,665.301617887099,931.4197024999996,56110.453382100015
470.12209020000023,460.18763670691703,514.9600291201482,724.7642180999998,58739.8301498
369.0458175100008,362.5569212014308,402.8641348590199,625.701029234001,49393.470502490025
610.1104657999996,587.4853209540488,694.6119631967493,878.1941404840005,63996.75013419998
435.99308290000084,419.6416866919259,482.020602590359,670.1414094570006,52107.31165709994
466.09812020000095,457.42422436542034,514.5755033446001,741.1443780169994,56367.06298980003
555.1140894999991,543.474065206075,619.5898017460007,841.68989094,59501.18645050002
733.1194318000004,704.5283002498259,787.8768552480994,1079.3754172620017,67238.12356820011
485.36086529999966,472.2654504561962,526.5170151987,734.2220843389995,53246.5907747001
609.5458852999996,588.6794911114735,675.7427850274703,973.3840373670013,60820.45953469989
451.2320683999995,444.2055283000998,496.27531529899983,714.7112342999995,56390.26750160002
708.0929481999993,693.8386210601628,736.304377733601,1028.1409219579998,64071.10511180003
470.4796773999997,461.34958589862765,531.175662753699,803.3642717440005,53419.86893260003
500.6341272999996,491.98951533232076,560.4894236371996,800.7259728489995,59451.52683269998
456.46141606999987,445.88082386767445,494.0757342055399,750.9520843979998,54591.04861393002
644.4599133000014,634.1284596942097,725.7916705137997,973.5946694680001,64937.668986699966
527.5565745000006,508.2296614561493,600.6205528002013,799.8686052000004,57821.38669549992
411.81402576170046,401.30503052467145,440.2313638365993,677.7512791089996,50443.16583423836
489.3437496999997,480.49114359765156,537.857986173099,831.6766058099988,55692.98705029999
522.00929785,508.2965335691937,569.8517437873795,738.1179532999993,56702.09404215007
556.4233224999992,545.3403450999998,620.8416433317996,925.999326400001,61757.751877499926
563.4376715000002,538.1221727947129,656.4061182848902,797.7480412620013,55484.97045850004
467.24542562000056,459.03325009210835,521.081417286529,720.4137443000003,54278.86639437997
638.8008792300002,625.9752108666721,700.3622392466499,995.5620508769995,59410.81377076992
468.2248441999993,459.6393619988006,511.9309489896006,798.0898179999997,53791.93079579998
328.35653362000033,321.69955377256304,362.4474820822999,523.6169547330007,46344.96420637997
496.56511629999954,474.2553529424498,564.5059377507013,739.8068375999999,58439.74229370009
413.3425050000002,401.9202714000002,450.6670360703011,711.0819463799999,52201.25081499998
483.7944917000001,470.42576012661607,551.5561290334005,763.4110565940003,56351.51300829993
615.8076936400003,602.1771288576699,680.7866110799991,1050.8713422460014,64283.703206360035
440.83785521999977,434.25950201058987,472.46568326086043,786.0992588059992,51447.09108477999
432.96548059999975,423.38995543469946,473.84892103369987,659.0627765599997,54184.72237940005
511.0503326999991,501.35027774331024,567.256231850799,897.2534314999997,58961.09099729994
505.44381289999956,495.0602628255802,555.9184957643995,841.9337916000005,58559.791187099996
488.1137985000011,481.12728098666514,523.0934860645993,773.7856429220001,56336.429201499996
425.6511326000007,415.63536579039817,454.30406801719977,615.7273644000004,53917.35057740001
584.9736913,569.135328974611,671.8031580478007,918.5360902700002,58229.85132869996
582.7325029000009,574.6665595870957,650.9542193400011,1002.7811844999994,61505.98564709999
513.4267739600012,501.9496206559569,550.8795324554507,764.9811761000005,60125.65040604004
